row,col,longitude,latitude,slope_deg,july_tmax_c,ndvi
46,53,-112.846,32.846,0.553,41.144,0.02362183238826624
46,54,-112.802,32.846,0.518,41.229,0.03150916965690954
46,55,-112.758,32.846,0.395,41.27,0.028708547483269363
46,56,-112.714,32.846,0.442,41.247,0.026097696182039123
46,57,-112.67,32.846,0.485,41.158,0.02709550693799815
46,58,-112.626,32.846,1.349,40.851,0.020457575803557195
46,59,-112.582,32.846,3.262,40.366,0.03643451089762135
46,60,-112.538,32.846,4.501,39.72,0.028445933701307012
46,61,-112.494,32.846,4.623,39.537,0.018747156838976674
46,62,-112.45,32.846,2.518,39.484,0.017390606876045392
46,63,-112.406,32.846,0.88,39.404,0.024456732845673543
46,64,-112.362,32.846,0.756,39.579,0.03168199682001324
46,65,-112.318,32.846,0.875,39.725,0.032287829182102726
46,66,-112.274,32.846,0.498,40.071,0.03952752440483948
46,67,-112.23,32.846,0.555,40.191,0.044163637175421044
46,68,-112.186,32.846,1.501,40.068,0.04926892729858642
46,69,-112.142,32.846,1.891,40.178,0.04791952818176824
46,70,-112.098,32.846,1.263,40.632,0.043383475507291165
46,71,-112.054,32.846,1.042,40.922,0.04211019390707727
46,72,-112.01,32.846,0.589,41.096,0.09141533609836619
46,73,-111.966,32.846,0.365,41.136,0.11597721776578616
46,74,-111.922,32.846,0.127,41.061,0.10719132306046138
46,75,-111.878,32.846,0.141,40.982,0.041503853168628126
46,76,-111.834,32.846,0.135,40.962,0.028150725462460308
46,77,-111.79,32.846,0.207,40.987,0.03953890747486825
46,78,-111.746,32.846,0.315,41.052,0.08486331465976868
46,79,-111.702,32.846,1.934,40.991,0.07866804500567469
46,80,-111.658,32.846,0.146,41.145,0.10853360584055335
46,81,-111.614,32.846,0.152,41.21,0.06889684153293231
46,82,-111.57,32.846,0.124,41.143,0.04979520514334168
46,83,-111.526,32.846,0.131,41.034,0.11007818607815091
46,84,-111.482,32.846,0.134,40.91,0.08786064955655305
46,85,-111.438,32.846,0.333,40.762,0.016221047863477188
46,86,-111.394,32.846,1.169,40.423,0.0173323313586761
46,87,-111.35,32.846,2.906,39.965,-0.0027519572957633324
46,88,-111.306,32.846,0.853,39.719,0.03653755432154457
46,89,-111.262,32.846,0.729,39.5,0.026768659669566257
46,90,-111.218,32.846,0.829,39.09,0.01968954551086454
46,91,-111.174,32.846,0.91,38.653,0.028001512321791124
46,92,-111.13,32.846,1.878,38.139,0.04382078225711312
46,93,-111.086,32.846,4.153,37.294,0.05838505790810578
46,94,-111.042,32.846,1.92,36.914,0.06536981832256332
46,95,-110.998,32.846,1.394,36.484,0.061629075160134876
46,96,-110.954,32.846,2.734,35.715,0.0608591512149313
46,97,-110.91,32.846,1.466,35.275,0.06182370761842449
46,98,-110.866,32.846,2.389,35.434,0.048261366785119025
46,99,-110.822,32.846,2.695,36.16,0.026208460739446132
46,100,-110.778,32.846,2.942,37.259,0.0147129599132548
46,101,-110.734,32.846,4.636,38.167,0.07864981760380063
46,102,-110.69,32.846,1.578,38.987,0.06378851692163154
46,103,-110.646,32.846,2.072,38.533,0.06641116720820359
46,104,-110.602,32.846,4.998,37.731,0.09615799104520135
46,105,-110.558,32.846,7.715,36.361,0.11135684804923147
46,106,-110.514,32.846,10.477,34.486,0.11446918377038416
46,107,-110.47,32.846,3.804,34.237,0.10391886058013636
46,108,-110.426,32.846,5.945,35.077,0.10117228394181758
46,109,-110.382,32.846,5.011,35.646,0.1016676530350148
46,110,-110.338,32.846,3.352,35.911,0.10559153987318595
46,111,-110.294,32.846,5.358,35.228,0.09107398686432329
46,112,-110.25,32.846,9.267,33.297,0.0753295811980625
46,113,-110.206,32.846,4.711,31.983,0.08350614918295209
46,114,-110.162,32.846,5.876,32.403,0.07383849715947309
46,115,-110.118,32.846,2.36,34.201,0.04253946807868303
46,116,-110.074,32.846,3.269,35.558,0.048231539014820635
46,117,-110.03,32.846,2.948,36.238,0.05323657365055035
46,118,-109.986,32.846,2.419,36.841,0.04390431915799235
46,119,-109.942,32.846,1.958,37.324,0.04541293486050339
46,120,-109.898,32.846,1.517,37.588,0.035796442510158746
46,121,-109.854,32.846,1.304,37.693,0.03482309606061396
46,122,-109.81,32.846,0.9,37.923,0.03377292623168777
46,123,-109.766,32.846,0.768,38.01,0.05463230874922227
46,124,-109.722,32.846,0.498,38.12,0.04261525953992727
46,125,-109.678,32.846,0.762,38.172,0.009274193430920797
46,126,-109.634,32.846,0.962,38.176,-0.0011852406165384168
46,127,-109.59,32.846,1.315,38.177,0.003223420736405152
46,128,-109.546,32.846,0.938,38.081,0.007019334013435809
46,129,-109.502,32.846,1.299,37.909,0.0030902175327300087
46,130,-109.458,32.846,1.373,37.407,0.023082629959919002
46,131,-109.414,32.846,2.61,36.586,0.003014111994141245
46,132,-109.37,32.846,5.0,35.424,0.006054806047090019
46,133,-109.326,32.846,7.214,33.98,0.014675623421288324
46,134,-109.282,32.846,4.084,33.952,0.003151922242489138
46,135,-109.238,32.846,4.449,35.004,0.005138344194911977
46,136,-109.194,32.846,2.794,36.503,0.026964637821280814
46,137,-109.15,32.846,1.787,37.313,-0.019040227590086146
46,138,-109.106,32.846,2.07,36.783,-0.02555875049980327
46,139,-109.062,32.846,2.634,35.834,-0.005812500226827383
46,140,-109.018,32.846,3.29,34.877,0.02395615612550052
47,0,-115.178,32.89,0.155,41.592,0.011685157123454835
47,1,-115.134,32.89,0.134,41.646,0.009063768388945966
47,2,-115.09,32.89,0.843,41.735,-0.0008221025647152515
47,3,-115.046,32.89,0.901,41.83,-0.0032147476103340524
47,4,-115.002,32.89,1.413,41.87,-0.00335467631737292
47,5,-114.958,32.89,0.385,41.912,-0.0003840981509460464
47,6,-114.914,32.89,0.455,41.995,-0.004127734617786953
47,7,-114.87,32.89,0.552,42.115,-0.008875563831695008
47,8,-114.826,32.89,3.381,41.874,-0.02780549552560361
47,9,-114.782,32.89,6.358,41.828,-0.0286383197860604
47,10,-114.738,32.89,2.994,42.479,-0.020427506594761738
47,11,-114.694,32.89,0.745,42.555,-0.018091221941717004
47,12,-114.65,32.89,0.817,42.538,-0.030754459469634017
47,13,-114.606,32.89,3.96,42.645,-0.047551981768265035
47,14,-114.562,32.89,5.587,42.611,-0.010699752501254394
47,15,-114.518,32.89,2.849,42.341,-0.008531839504758144
47,16,-114.474,32.89,0.965,42.129,0.06899865888829199
47,17,-114.43,32.89,1.349,42.203,0.025107471315077384
47,18,-114.386,32.89,0.877,42.188,0.010836478069464419
47,19,-114.342,32.89,0.492,42.077,0.01730064194917001
47,20,-114.298,32.89,0.51,41.964,0.023891237523917787
47,21,-114.254,32.89,0.555,41.914,0.030769109862739473
47,22,-114.21,32.89,0.603,41.89,0.035375630244112666
47,23,-114.166,32.89,0.672,41.863,0.02968072943248001
47,24,-114.122,32.89,0.752,41.813,0.019499562422602142
47,25,-114.078,32.89,0.769,41.835,0.014337655692525562
47,26,-114.034,32.89,0.949,41.824,0.02750028623756538
47,27,-113.99,32.89,2.232,41.842,0.035182041665513385
47,28,-113.946,32.89,1.76,41.935,0.044643290711225386
47,29,-113.902,32.89,0.605,42.036,0.0570259850155188
47,30,-113.858,32.89,0.441,42.083,0.06545871155710682
47,31,-113.814,32.89,0.284,42.066,0.05983378470994644
47,32,-113.77,32.89,0.259,42.068,0.02612799932023798
47,33,-113.726,32.89,0.262,42.094,0.032791189214441324
47,34,-113.682,32.89,0.295,42.128,0.0479585658240011
47,35,-113.638,32.89,0.306,42.17,0.0512616330360768
47,36,-113.594,32.89,0.212,42.174,0.05612063422189914
47,37,-113.55,32.89,0.149,42.146,0.07001244267899788
47,38,-113.506,32.89,0.142,42.056,0.08945184870067024
47,39,-113.462,32.89,0.28,41.923,0.06456455501093593
47,40,-113.418,32.89,0.283,41.764,0.0606131268186208
47,41,-113.374,32.89,0.205,41.663,0.0288385011134891
47,42,-113.33,32.89,0.274,41.575,0.01288361588656184
47,43,-113.286,32.89,0.508,41.45,0.008182846613481742
47,44,-113.242,32.89,0.52,41.353,0.0276287705051096
47,45,-113.198,32.89,0.269,41.317,0.033566362012815355
47,46,-113.154,32.89,0.753,41.231,0.036229994794608436
47,47,-113.11,32.89,0.477,41.171,0.03550163158795861
47,48,-113.066,32.89,0.44,41.105,0.02281080680134579
47,49,-113.022,32.89,0.284,41.064,0.043380885035895614
47,50,-112.978,32.89,0.393,41.098,0.03787201537945783
47,51,-112.934,32.89,0.189,41.135,0.15040201546440485
47,52,-112.89,32.89,0.251,41.218,0.08830390824874321
47,53,-112.846,32.89,0.269,41.345,0.056181619531328754
47,54,-112.802,32.89,0.312,41.505,0.03621750385468983
47,55,-112.758,32.89,0.357,41.614,0.03329984139260709
47,56,-112.714,32.89,0.399,41.642,0.02764972440602629
47,57,-112.67,32.89,0.426,41.541,0.0317210900677897
47,58,-112.626,32.89,0.638,41.217,0.02772818107736151
47,59,-112.582,32.89,1.262,40.695,0.03828162612427612
47,60,-112.538,32.89,3.149,40.262,0.032011480851820436
47,61,-112.494,32.89,1.132,40.032,0.022294892877997838
47,62,-112.45,32.89,1.423,39.675,0.023306296643420966
47,63,-112.406,32.89,4.887,39.081,0.042404793838161516
47,64,-112.362,32.89,2.471,39.181,0.03933250362409234
47,65,-112.318,32.89,3.578,39.461,0.039847299514095345
47,66,-112.274,32.89,0.498,40.331,0.03177613217703315
47,67,-112.23,32.89,0.5,40.549,0.03876769627290899
47,68,-112.186,32.89,3.237,40.532,0.04837268755687922
47,69,-112.142,32.89,2.283,40.719,0.04691011405156196
47,70,-112.098,32.89,0.786,41.125,0.05177571355193704
47,71,-112.054,32.89,0.699,41.26,0.08741261003707063
47,72,-112.01,32.89,0.334,41.273,0.10609088355956134
47,73,-111.966,32.89,0.123,41.153,0.08479332277715218
47,74,-111.922,32.89,0.133,41.004,0.09612745353031808
47,75,-111.878,32.89,0.144,40.909,0.043357624520829086
47,76,-111.834,32.89,0.135,40.875,0.05564152325696149
47,77,-111.79,32.89,0.15,40.88,0.09524801445998517
47,78,-111.746,32.89,0.132,40.905,0.0305989790678341
47,79,-111.702,32.89,0.12,40.949,0.0702400288636482
47,80,-111.658,32.89,0.122,40.96,0.09779536865044075
47,81,-111.614,32.89,0.137,41.019,0.1587505329014442
47,82,-111.57,32.89,0.137,41.012,0.08907328797293994
47,83,-111.526,32.89,0.134,40.962,0.10196849858221219
47,84,-111.482,32.89,0.229,40.866,0.07128110148068112
47,85,-111.438,32.89,0.423,40.649,0.027698581231571807
47,86,-111.394,32.89,0.538,40.37,0.020384284537222117
47,87,-111.35,32.89,1.113,40.103,0.002808935158435626
47,88,-111.306,32.89,0.673,39.836,0.02540726639846767
47,89,-111.262,32.89,0.811,39.508,0.022108112778075287
47,90,-111.218,32.89,1.129,39.085,0.021408851344730456
47,91,-111.174,32.89,1.026,38.601,0.030100928835427143
47,92,-111.13,32.89,1.828,38.028,0.04073471620375364
47,93,-111.086,32.89,2.853,37.349,0.05345735047650489
47,94,-111.042,32.89,0.975,36.966,0.056737588465952865
47,95,-110.998,32.89,1.083,36.602,0.07262381115539948
47,96,-110.954,32.89,1.65,36.1,0.07569675045201948
47,97,-110.91,32.89,1.274,35.648,0.05991888595188153
47,98,-110.866,32.89,2.138,35.393,0.06577065791316822
47,99,-110.822,32.89,2.709,36.302,0.027485689069238584
47,100,-110.778,32.89,2.834,37.481,0.013533967999507837
47,101,-110.734,32.89,2.86,38.691,0.07853535221217957
47,102,-110.69,32.89,1.519,38.963,0.04785643320181677
47,103,-110.646,32.89,3.32,37.945,0.07203596550492504
47,104,-110.602,32.89,8.031,36.611,0.09966564699904856
47,105,-110.558,32.89,7.172,36.569,0.10704118583265566
47,106,-110.514,32.89,3.105,35.837,0.0941858192638521
47,107,-110.47,32.89,4.669,35.628,0.1017115311669824
47,108,-110.426,32.89,6.185,35.89,0.10416602497580892
47,109,-110.382,32.89,6.433,35.869,0.10994705852413882
47,110,-110.338,32.89,4.558,35.496,0.10732160651082624
47,111,-110.294,32.89,8.856,34.073,0.10326856782840503
47,112,-110.25,32.89,12.157,32.656,0.06958209846171753
47,113,-110.206,32.89,14.68,31.934,0.09816971837748843
47,114,-110.162,32.89,12.127,31.904,0.07114899784499594
47,115,-110.118,32.89,4.046,33.966,0.05044796668743476
47,116,-110.074,32.89,1.958,35.811,0.04212634418628994
47,117,-110.03,32.89,1.581,36.738,0.04951144827835218
47,118,-109.986,32.89,1.793,37.275,0.04701039479389288
47,119,-109.942,32.89,0.918,37.767,0.03690956114496584
47,120,-109.898,32.89,1.496,38.027,0.025422449010204153
47,121,-109.854,32.89,1.07,38.09,0.057506613884616635
47,122,-109.81,32.89,0.506,38.305,0.0864273538219451
47,123,-109.766,32.89,0.628,38.337,0.04637282805986996
47,124,-109.722,32.89,1.023,38.198,0.01720290298661473
47,125,-109.678,32.89,1.058,37.947,-0.007335009863861723
47,126,-109.634,32.89,1.256,37.662,-0.019127202261238863
47,127,-109.59,32.89,3.206,37.14,-0.02149228669076446
47,128,-109.546,32.89,5.123,36.94,-0.01984306691765439
47,129,-109.502,32.89,2.959,37.451,0.01313415081808864
47,130,-109.458,32.89,3.659,37.348,0.02741262016678367
47,131,-109.414,32.89,4.6,36.35,-0.006554392638503015
47,132,-109.37,32.89,6.193,34.945,0.007216156207435487
47,133,-109.326,32.89,8.611,33.697,0.02398757711026012
47,134,-109.282,32.89,6.746,33.926,-0.0012671668831828174
47,135,-109.238,32.89,4.174,35.47,-0.005959570728554386
47,136,-109.194,32.89,2.875,36.983,0.018147515678223106
47,137,-109.15,32.89,2.344,37.218,-0.020900056949671612
47,138,-109.106,32.89,3.378,36.327,-0.01375555515512753
47,139,-109.062,32.89,2.916,35.391,0.014915449548719263
47,140,-109.018,32.89,7.045,34.099,0.07048982197735286
48,0,-115.178,32.934,0.107,41.632,0.0062000654976186505
48,1,-115.134,32.934,0.955,41.771,1.2468840576902859e-06
48,2,-115.09,32.934,1.274,41.841,-0.0024181609613100124
48,3,-115.046,32.934,1.636,41.867,-0.0009238472479521141
48,4,-115.002,32.934,0.562,41.916,-0.000581413709541302
48,5,-114.958,32.934,0.403,42.014,-0.0009365200243850237
48,6,-114.914,32.934,0.443,42.114,-0.0159524369389586
48,7,-114.87,32.934,0.466,42.23,-0.021894209135516974
48,8,-114.826,32.934,1.528,42.223,-0.01580619027450598
48,9,-114.782,32.934,2.246,42.31,-0.01605033776303854
48,10,-114.738,32.934,1.15,42.65,-0.028859356714981573
48,11,-114.694,32.934,0.74,42.624,-0.035205605005191515
48,12,-114.65,32.934,1.556,42.674,-0.04982176300797305
48,13,-114.606,32.934,2.635,42.837,-0.04434563787238094
48,14,-114.562,32.934,2.509,42.753,-0.01926413192084451
48,15,-114.518,32.934,1.67,42.432,-0.006329078428135328
48,16,-114.474,32.934,1.806,42.179,0.058916600509867356
48,17,-114.43,32.934,1.018,42.162,0.028105479658306273
48,18,-114.386,32.934,0.768,42.144,0.023294648423026264
48,19,-114.342,32.934,0.785,42.129,0.02670641071732999
48,20,-114.298,32.934,0.621,42.053,0.028513665660057187
48,21,-114.254,32.934,0.608,42.023,0.03247917054740735
48,22,-114.21,32.934,0.691,41.928,0.03610034892965511
48,23,-114.166,32.934,0.794,41.607,0.026938633391151972
48,24,-114.122,32.934,1.212,41.31,0.017864977243143634
48,25,-114.078,32.934,1.149,41.264,0.01338079049116173
48,26,-114.034,32.934,1.848,41.264,0.027955712601720552
48,27,-113.99,32.934,2.537,41.465,0.03818070416184857
48,28,-113.946,32.934,2.635,41.769,0.04910726630013032
48,29,-113.902,32.934,0.568,41.969,0.058151668033154975
48,30,-113.858,32.934,0.4,42.044,0.06436157933821039
48,31,-113.814,32.934,0.259,42.032,0.047025356156391585
48,32,-113.77,32.934,0.264,42.014,0.02041914791263238
48,33,-113.726,32.934,0.326,42.008,0.0279435966580862
48,34,-113.682,32.934,0.41,41.98,0.03180424985102464
48,35,-113.638,32.934,0.542,41.916,0.03009854143543663
48,36,-113.594,32.934,0.545,41.876,0.04069447672766336
48,37,-113.55,32.934,0.39,41.89,0.10811652686329416
48,38,-113.506,32.934,0.269,41.843,0.06490069977364699
48,39,-113.462,32.934,0.265,41.756,0.044113983184248695
48,40,-113.418,32.934,0.228,41.687,0.05637616842071625
48,41,-113.374,32.934,0.407,41.646,0.042290812370009034
48,42,-113.33,32.934,0.467,41.648,0.03557659170089207
48,43,-113.286,32.934,0.64,41.624,0.03374615891218476
48,44,-113.242,32.934,0.303,41.531,0.02992549605157242
48,45,-113.198,32.934,0.365,41.474,0.03832268446015771
48,46,-113.154,32.934,0.525,41.394,0.03376870122362892
48,47,-113.11,32.934,0.484,41.353,0.03471592209820117
48,48,-113.066,32.934,1.134,41.216,0.02832987277129505
48,49,-113.022,32.934,2.074,41.143,0.052469228709566974
48,50,-112.978,32.934,0.221,41.233,0.11038389666133798
48,51,-112.934,32.934,0.046,41.255,0.25733365752822474
48,52,-112.89,32.934,0.134,41.347,0.2782970518353411
48,53,-112.846,32.934,0.211,41.519,0.25125589104105595
48,54,-112.802,32.934,0.283,41.719,0.08509704233625025
48,55,-112.758,32.934,0.334,41.832,0.07541529208566193
48,56,-112.714,32.934,0.334,41.857,0.03262235583077277
48,57,-112.67,32.934,0.441,41.71,0.0279419828415112
48,58,-112.626,32.934,0.562,41.42,0.029488993183243897
48,59,-112.582,32.934,2.512,40.855,0.043638275662475336
48,60,-112.538,32.934,0.759,40.496,0.0327460379382594
48,61,-112.494,32.934,0.808,40.051,0.02862729885113843
48,62,-112.45,32.934,2.029,39.358,0.024939869440538307
48,63,-112.406,32.934,6.218,38.787,0.04394718332183557
48,64,-112.362,32.934,5.4,39.255,0.039376630101115126
48,65,-112.318,32.934,4.122,39.707,0.036403288942883714
48,66,-112.274,32.934,0.835,40.568,0.028800869233829865
48,67,-112.23,32.934,0.454,40.805,0.03992878435366359
48,68,-112.186,32.934,1.742,40.982,0.05356577558118507
48,69,-112.142,32.934,0.625,41.183,0.04851799816298163
48,70,-112.098,32.934,0.475,41.375,0.061598510958047054
48,71,-112.054,32.934,0.332,41.432,0.08614529451693823
48,72,-112.01,32.934,0.161,41.302,0.11237957225598384
48,73,-111.966,32.934,0.121,41.117,0.08684223581614159
48,74,-111.922,32.934,0.117,40.964,0.11201801284308811
48,75,-111.878,32.934,0.199,40.805,0.04763609506149967
48,76,-111.834,32.934,0.511,40.691,0.02289528432597246
48,77,-111.79,32.934,0.407,40.668,0.027813253694121794
48,78,-111.746,32.934,0.22,40.691,0.028880864793352567
48,79,-111.702,32.934,0.238,40.677,0.03255309361869374
48,80,-111.658,32.934,0.253,40.684,0.05482413646859181
48,81,-111.614,32.934,0.117,40.906,0.11463449592301482
48,82,-111.57,32.934,0.116,40.957,0.08854097302776796
48,83,-111.526,32.934,0.116,40.942,0.10923765458725629
48,84,-111.482,32.934,0.284,40.842,0.11010674374745283
48,85,-111.438,32.934,0.373,40.629,0.06820293569577525
48,86,-111.394,32.934,0.417,40.352,0.021955884503649364
48,87,-111.35,32.934,0.52,40.127,-0.0007247635287838804
48,88,-111.306,32.934,0.682,39.868,0.027565522045415007
48,89,-111.262,32.934,0.86,39.541,0.020924871120392187
48,90,-111.218,32.934,0.99,39.133,0.018549496892401252
48,91,-111.174,32.934,1.277,38.613,0.026533660896092277
48,92,-111.13,32.934,1.578,38.036,0.03815248139198485
48,93,-111.086,32.934,1.024,37.596,0.05244866045917604
48,94,-111.042,32.934,1.043,37.211,0.053522223965352084
48,95,-110.998,32.934,1.334,36.807,0.06271274381978235
48,96,-110.954,32.934,1.495,36.388,0.06901543037514392
48,97,-110.91,32.934,2.209,36.149,0.05831099650565931
48,98,-110.866,32.934,2.886,35.887,0.05772935892799035
48,99,-110.822,32.934,3.563,37.054,0.031544487340099965
48,100,-110.778,32.934,3.311,38.338,0.022572683910729384
48,101,-110.734,32.934,2.124,39.173,0.06933279222364677
48,102,-110.69,32.934,2.583,38.704,0.06001163502300622
48,103,-110.646,32.934,8.062,37.146,0.07230505090592218
48,104,-110.602,32.934,5.571,35.738,0.08626306602226644
48,105,-110.558,32.934,5.361,36.182,0.08068895550382518
48,106,-110.514,32.934,5.331,36.021,0.07825843948210559
48,107,-110.47,32.934,4.583,35.461,0.0701529447371874
48,108,-110.426,32.934,5.101,35.426,0.10056412276763663
48,109,-110.382,32.934,3.832,35.076,0.10188137436392365
48,110,-110.338,32.934,6.458,34.144,0.14536789588990376
48,111,-110.294,32.934,6.053,32.853,0.1490025171113843
48,112,-110.25,32.934,6.91,32.747,0.08898952506760086
48,113,-110.206,32.934,7.335,34.246,0.06683510483166187
48,114,-110.162,32.934,10.585,34.751,0.06361614788773737
48,115,-110.118,32.934,8.988,35.174,0.04475146069135428
48,116,-110.074,32.934,2.067,36.442,0.029995529391581247
48,117,-110.03,32.934,1.31,37.177,0.038848472391048695
48,118,-109.986,32.934,1.114,37.624,0.04230355823298923
48,119,-109.942,32.934,1.116,37.983,0.035898627471365095
48,120,-109.898,32.934,0.754,38.337,0.08357812758315772
48,121,-109.854,32.934,0.734,38.473,0.08107781947663575
48,122,-109.81,32.934,1.264,38.407,0.040104012557221715
48,123,-109.766,32.934,1.381,38.057,0.015882282890614375
48,124,-109.722,32.934,1.789,37.649,0.0007583040397227754
48,125,-109.678,32.934,2.713,37.061,-0.026151102050546465
48,126,-109.634,32.934,5.782,36.218,-0.026034014052781485
48,127,-109.59,32.934,7.802,35.243,-0.028519199836944543
48,128,-109.546,32.934,3.501,35.557,-0.01384980207946036
48,129,-109.502,32.934,3.414,36.365,0.003097030533931206
48,130,-109.458,32.934,6.095,36.398,0.01890869808773143
48,131,-109.414,32.934,5.822,36.345,-0.00019238960608515223
48,132,-109.37,32.934,3.949,35.829,-0.002800638371866318
48,133,-109.326,32.934,6.584,35.619,0.0004941975646496104
48,134,-109.282,32.934,7.765,35.963,-0.0007196644587966655
48,135,-109.238,32.934,3.371,36.766,0.01139056356078911
48,136,-109.194,32.934,2.228,37.373,0.007595570589724282
48,137,-109.15,32.934,2.675,36.976,-0.013985863236278172
48,138,-109.106,32.934,3.142,35.838,-0.0064028854795673005
48,139,-109.062,32.934,5.212,35.033,0.011309747515461668
48,140,-109.018,32.934,4.874,34.077,0.055375502681220115
49,0,-115.178,32.978,0.867,41.735,-0.001458353160869969
49,1,-115.134,32.978,1.428,41.838,-0.004211056959601161
49,2,-115.09,32.978,1.589,41.87,-0.00035685691847927296
49,3,-115.046,32.978,0.54,41.895,-0.0008628870308874026
49,4,-115.002,32.978,0.559,42.012,-0.0007546258200669543
49,5,-114.958,32.978,0.559,42.148,-0.009755124196513506
49,6,-114.914,32.978,0.517,42.249,-0.05403117830504103
49,7,-114.87,32.978,0.626,42.316,-0.07406877297372741
49,8,-114.826,32.978,0.75,42.352,-0.0644666634915149
49,9,-114.782,32.978,0.555,42.45,-0.04595410236744634
49,10,-114.738,32.978,0.847,42.657,-0.05713409659226458
49,11,-114.694,32.978,1.603,42.565,-0.05660082806703432
49,12,-114.65,32.978,3.343,42.495,-0.07061902180353616
49,13,-114.606,32.978,2.291,42.654,-0.05680971727986944
49,14,-114.562,32.978,1.848,42.702,-0.03679723940534549
49,15,-114.518,32.978,1.99,42.339,0.029594266346584755
49,16,-114.474,32.978,0.959,42.107,0.10193913753154053
49,17,-114.43,32.978,0.895,42.114,0.028366906945280927
49,18,-114.386,32.978,0.863,42.153,0.019849784187787878
49,19,-114.342,32.978,1.648,42.211,0.028113592490057116
49,20,-114.298,32.978,0.677,42.157,0.03329195419340089
49,21,-114.254,32.978,0.658,42.039,0.034239324707520245
49,22,-114.21,32.978,0.806,41.66,0.04140798495164704
49,23,-114.166,32.978,1.699,41.086,0.02786609748324416
49,24,-114.122,32.978,1.404,40.605,0.016951674810049052
49,25,-114.078,32.978,1.867,40.563,0.022973690311170664
49,26,-114.034,32.978,2.923,40.707,0.03665659893840557
49,27,-113.99,32.978,3.246,41.192,0.045647363912572264
49,28,-113.946,32.978,2.222,41.777,0.0492628511616364
49,29,-113.902,32.978,0.622,41.95,0.0559329911893581
49,30,-113.858,32.978,0.369,41.98,0.05555679631852868
49,31,-113.814,32.978,0.275,41.942,0.0396755783187945
49,32,-113.77,32.978,0.358,41.893,0.02629601813917011
49,33,-113.726,32.978,0.418,41.851,0.026141891344372885
49,34,-113.682,32.978,0.589,41.725,0.03481393557285021
49,35,-113.638,32.978,1.962,41.557,0.04339823801211282
49,36,-113.594,32.978,1.843,41.571,0.07329621762062673
49,37,-113.55,32.978,0.695,41.701,0.09210939206370192
49,38,-113.506,32.978,0.325,41.737,0.04960141745404454
49,39,-113.462,32.978,0.302,41.693,0.051801534103000986
49,40,-113.418,32.978,0.306,41.65,0.05633124838350051
49,41,-113.374,32.978,0.291,41.649,0.03390162039410672
49,42,-113.33,32.978,0.512,41.66,0.02666589819242272
49,43,-113.286,32.978,0.358,41.72,0.042029056587434915
49,44,-113.242,32.978,0.734,41.686,0.049837839499394174
49,45,-113.198,32.978,0.575,41.658,0.04776486187593548
49,46,-113.154,32.978,0.809,41.608,0.04400487586997869
49,47,-113.11,32.978,0.866,41.595,0.0463060230737661
49,48,-113.066,32.978,1.018,41.531,0.028215484407083245
49,49,-113.022,32.978,2.258,41.463,0.05123205671164171
49,50,-112.978,32.978,0.548,41.454,0.07923312671752693
49,51,-112.934,32.978,0.273,41.45,0.1661468785621769
49,52,-112.89,32.978,0.27,41.502,0.09375575340853941
49,53,-112.846,32.978,0.332,41.665,0.07089824069296183
49,54,-112.802,32.978,0.374,41.887,0.14212608364752036
49,55,-112.758,32.978,0.33,41.998,0.1190910973823482
49,56,-112.714,32.978,0.376,42.017,0.12878508635946498
49,57,-112.67,32.978,0.528,41.866,0.033537906440859834
49,58,-112.626,32.978,0.579,41.577,0.035314873460738194
49,59,-112.582,32.978,0.564,41.081,0.04830610407714797
49,60,-112.538,32.978,0.666,40.582,0.03376380616861807
49,61,-112.494,32.978,3.436,40.071,0.0279382405748185
49,62,-112.45,32.978,5.341,39.437,0.032837761797477355
49,63,-112.406,32.978,5.186,39.443,0.04208277203185899
49,64,-112.362,32.978,1.888,40.107,0.041891886697261224
49,65,-112.318,32.978,2.161,40.527,0.03707795610485724
49,66,-112.274,32.978,1.379,40.845,0.030776417338034406
49,67,-112.23,32.978,1.696,41.008,0.036760905923390166
49,68,-112.186,32.978,2.017,41.134,0.05509156560443848
49,69,-112.142,32.978,0.935,41.29,0.04532695460032139
49,70,-112.098,32.978,0.349,41.481,0.0611583959570389
49,71,-112.054,32.978,0.17,41.473,0.10962662406416662
49,72,-112.01,32.978,0.108,41.311,0.1907929982436582
49,73,-111.966,32.978,0.107,41.107,0.16738997015490892
49,74,-111.922,32.978,0.276,40.914,0.0645500766968187
49,75,-111.878,32.978,0.539,40.63,0.02258456836733198
49,76,-111.834,32.978,1.706,40.283,0.018156563519875858
49,77,-111.79,32.978,1.223,40.199,0.021790471472183253
49,78,-111.746,32.978,0.46,40.368,0.029107196010931573
49,79,-111.702,32.978,0.688,40.29,0.03260699315322282
49,80,-111.658,32.978,2.119,40.37,0.04200104682804488
49,81,-111.614,32.978,0.118,40.851,0.10746428160498184
49,82,-111.57,32.978,0.136,40.919,0.1338740367894292
49,83,-111.526,32.978,0.149,40.965,0.07941068438757537
49,84,-111.482,32.978,0.225,40.856,0.16366878569480187
49,85,-111.438,32.978,0.315,40.701,0.14314517684558858
49,86,-111.394,32.978,0.411,40.452,0.03801521221143461
49,87,-111.35,32.978,0.576,40.212,-0.0021368046545918186
49,88,-111.306,32.978,0.727,39.944,0.019222158656217916
49,89,-111.262,32.978,0.878,39.632,0.014494450034688737
49,90,-111.218,32.978,0.971,39.255,0.01475553943313365
49,91,-111.174,32.978,1.136,38.815,0.025304401651700573
